Filename,Group,FMA,Max_Vel,Mean_Vel,RMS_Jerk,Efficiency
S1_12_2,Stroke,16,13.25876513100755,1.575999936974047,10257.287599730904,0.0993631833061617
FMA_17.csv,Augmented,17,11647.421248725732,1570.269213454576,8778185.805291269,0.08772532140062392
FMA_18.csv,Augmented,18,11408.35680328628,1553.09051451563,8596358.642319582,0.08685902030272703
FMA_19.csv,Augmented,19,11168.920409016335,1536.98966170367,8420074.46196846,0.08591197170248882
FMA_20.csv,Augmented,20,10929.925556937584,1521.7952087290248,8253261.635272483,0.08490646471260425
FMA_21.csv,Augmented,21,10691.844558789877,1507.2648395720955,8095117.934050419,0.08383101705672835
FMA_22.csv,Augmented,22,10453.264024708367,1493.3389994429199,7944489.042897136,0.08271052489783601
FMA_23.csv,Augmented,23,10215.583943886233,1480.082459394233,7798192.940543137,0.0815427497623518
FMA_24.csv,Augmented,24,9979.098855589385,1467.4163382909383,7659022.05944611,0.0803104569906207
FMA_25.csv,Augmented,25,9741.395310534392,1455.1347222537634,7518458.00257918,0.07904730533059841
FMA_26.csv,Augmented,26,9505.068711427835,1443.5962276686214,7376657.149174186,0.07772849502157499
FMA_27.csv,Augmented,27,9270.10595524279,1432.5219032693592,7233897.046933479,0.0763544815917202
FMA_28.csv,Augmented,28,9033.835117445631,1422.0165168942349,7083286.885416033,0.0749473789945091
FMA_29.csv,Augmented,29,8799.10234390479,1411.9625090546274,6931363.432988186,0.07349533786891407
FMA_30.csv,Augmented,30,8565.271454174796,1402.3532752016115,6771954.716014429,0.07200499386390778
FMA_31.csv,Augmented,31,8331.26137356799,1393.1898136475686,6614542.3208716465,0.0704699584615947
FMA_32.csv,Augmented,32,8098.671820366175,1384.3108720441762,6456465.275250719,0.06891555204813464
FMA_33.csv,Augmented,33,7882.262582618223,1393.6606014147783,6531002.988811024,0.06706592817775722
FMA_34.csv,Augmented,34,7636.259483626829,1367.6628761241734,6136821.659610631,0.06570137062910984
FMA_35.csv,Augmented,35,7406.4517587295,1359.8527620793363,5979587.16960751,0.0640538453229549
FMA_36.csv,Augmented,36,7178.19491383115,1352.3904961723529,5817858.958911458,0.062381619990399456
FMA_37.csv,Augmented,37,6949.930900905284,1345.1696942217231,5660692.091010797,0.06068987552948285
FMA_38.csv,Augmented,38,6723.566977689049,1338.3106363201682,5502042.88733421,0.05897309746279138
FMA_39.csv,Augmented,39,6498.427738375626,1331.7787004761192,5344153.671827013,0.05723216957419527
FMA_40.csv,Augmented,40,6275.359766602806,1325.5778647381198,5188619.919276704,0.05547988868920402
FMA_41.csv,Augmented,41,6054.671636633361,1319.7079756349042,5034972.551191197,0.05370254697291361
FMA_42.csv,Augmented,42,5835.073810712355,1314.150949748108,4879576.625458362,0.051920196427422655
FMA_43.csv,Augmented,43,5617.126329069702,1308.9481422608299,4723895.248060277,0.050129687793511145
FMA_44.csv,Augmented,44,5402.916263551402,1304.097631275135,4571491.589842847,0.04832713238356597
FMA_45.csv,Augmented,45,5191.6035228138,1299.5931209479943,4423066.627400793,0.046523024353321854
FMA_46.csv,Augmented,46,4982.581244297787,1295.4171897150673,4274290.414894132,0.04472671149145968
FMA_47.csv,Augmented,47,4776.959480371891,1291.619728430625,4129663.735204151,0.042931252431186465
FMA_48.csv,Augmented,48,4575.917253776941,1288.208920866521,3989992.8330925037,0.04114921529784408
FMA_49.csv,Augmented,49,4379.451403772046,1285.1724461382903,3853730.3540515713,0.039385767469254505
FMA_50.csv,Augmented,50,4188.505433524265,1282.561771777253,3724733.8054524567,0.03764658052286336
FMA_51.csv,Augmented,51,4004.321452552505,1280.3553255055617,3604083.647494615,0.03593779641979967
FMA_52.csv,Augmented,52,3825.176821472062,1278.5807366563936,3492080.9963056226,0.03428112141117895
FMA_53.csv,Augmented,53,3655.304590313979,1277.3414590553875,3388206.989545657,0.032673745954183035
FMA_54.csv,Augmented,54,3494.0795456179203,1276.631122002002,3297894.2605805313,0.031131713760376736
FMA_55.csv,Augmented,55,3343.334802183914,1276.494339928353,3217937.550617686,0.02967041734626437
FMA_56.csv,Augmented,56,3317.667207763607,1277.0194512212277,3153004.101787552,0.02830247784201955
FMA_57.csv,Augmented,57,3382.3253841050787,1278.2396371221157,3102904.6292065214,0.02704702215023559
FMA_58.csv,Augmented,58,3446.598971287172,1280.2734334572692,3067866.625783824,0.02592314051539651
FMA_59.csv,Augmented,59,3511.5108405686533,1283.2057397144283,3048936.325824375,0.024945768757693134
FMA_60.csv,Augmented,60,3576.501504935393,1287.1460937667935,3045900.897945354,0.02413558644121834
FMA_61.csv,Augmented,61,3641.7593401640756,1292.1775075016976,3058420.045663707,0.02350662467066694
FMA_62.csv,Augmented,62,3707.2539898184095,1298.394980163264,3085388.4740628074,0.02306941734821751
FMA_63.csv,Augmented,63,3772.8457556983876,1305.8974899798873,3125394.393924805,0.02283067067513056
FMA_64.csv,Augmented,64,3838.7781720162047,1314.7855512326641,3175952.570197216,0.022788668590768234
FMA_65.csv,Augmented,65,3904.7351393966005,1325.1562189524013,3233759.615788971,0.02293439568050375
14_12_3_processed,Healthy,66,3.812106533226392,1.1754674308967714,2429.4956923733707,0.009125897163867889
